image,description
image.2454.jpg,a dead bird sitting on top of a pile of sand
image.773.jpg,a green plant sitting on top of a tree branch
image.8767.jpg,a boat sitting on top of a body of water
image.5225.jpg,a small white bird sitting on top of a plant
image.792.jpg,a white board with a knife on top of it
image.4806.jpg,a person with a toothbrush in their mouth
image.4376.jpg,a bird is standing in the middle of a field
image.9270.jpg,a piece of food sitting on top of a table
image.10186.jpg,a black and white photo of a fish in the water
image.6303.jpg,a plant that is growing out of a tree
image.11903.jpg,a painting of a woman in a dress and a man in a suit
image.5398.jpg,a black and white photo of a black and white fire hydrant
image.4310.jpg,a man standing in front of a stainless steel machine
image.9417.jpg,a man in a red shirt is kicking a soccer ball
image.4187.jpg,two men are playing a video game together
image.5650.jpg,a close up view of a large group of plants
image.7416.jpg,a tree that has a bunch of trees around it
image.9565.jpg,airplanes are parked on the tarmac at an airport
image.2311.jpg,a large group of colorful kites sitting on top of a table
image.11322.jpg,a person sitting on a bench near the ocean
image.8520.jpg,a person is laying in a hospital bed
image.7717.jpg,a small bird perched on top of a tree branch
image.11367.jpg,a cityscape of a large building with a sky background
image.4299.jpg,a man in a red shirt is holding a white towel
image.3609.jpg,an aerial view of some airplanes
image.1475.jpg,a man in a suit and tie sitting at a table
image.13548.jpg,a statue of a man sitting on a bench in front of a building
image.7466.jpg,a little girl standing in front of a fence
image.10467.jpg,a close up view of a close up view of some flowers
image.3717.jpg,a plant that is growing out of a tree
image.6616.jpg,a painting of a person with an umbrella
image.11645.jpg,a large tree in the middle of a grassy field
image.7826.jpg,a forest filled with lots of trees and bushes
image.4963.jpg,a bottle of alcohol sitting on a counter top
image.12212.jpg,a white sheep standing on top of snow covered ground
image.11635.jpg,a large group of red and white flowers in a field
image.4866.jpg,a tree with a bunch of leaves growing out of it
image.7120.jpg,men working on a construction site
image.5737.jpg,a flower in a flower pot on a sunny day
image.12813.jpg,a black and silver fire hydrant sitting on top of a table
image.2774.jpg,a plant that is growing in a garden
image.10837.jpg,a small group of people standing in a field
image.12517.jpg,a black and white photo of a keyboard and mouse
image.12769.jpg,a man holding a camera while standing next to a group of people
image.12262.jpg,a tree with a bunch of leaves growing out of it
image.4359.jpg,a large building with a large building on top of it
image.8685.jpg,an old photo of a man in a uniform
image.4137.jpg,a black and white photo of a white bird in the water
image.4091.jpg,a man sitting in a chair with a book
image.1848.jpg,a small bird standing in a grassy field
image.7558.jpg,a garden filled with lots of flowers and plants
image.10002.jpg,a man in a baseball uniform holding a baseball bat
image.9120.jpg,a brown and white vase filled with yellow flowers
image.4863.jpg,a remote control sitting on top of a table
image.6183.jpg,an old black and white photo of a piece of wood
image.94.jpg,a person with a pair of shoes on a body of water
image.15410.jpg,a series of photos showing different types of items
image.4030.jpg,a bottle of milk next to a glass of milk
image.7948.jpg,a plant that is growing out of a tree
image.7737.jpg,a black and white photo of a piece of food
image.3650.jpg,a painting of a woman holding a flower in her hand
image.8561.jpg,a small bird sitting on top of a tree stump
image.4646.jpg,a plant that is growing out of the ground
image.2710.jpg,a painting of two women sitting on a bench
image.15298.jpg,a man holding a tennis racquet on top of a towel
image.11946.jpg,a small bird perched on a tree branch
image.2929.jpg,a tractor trailer with a bunch of small tractors on top of it
image.5149.jpg,a man sitting on a bench in front of a clock
image.7028.jpg,"an advertisement for a book titled, ""why do you hate me?"""
image.2532.jpg,a machine that is made to look like a fire hydrant
image.13802.jpg,a vase filled with flowers on top of a table
image.13937.jpg,a large group of people in a room
image.14254.jpg,a large white object in the middle of a park
image.11910.jpg,a white plate topped with meat and vegetables
image.4092.jpg,a large green plant growing in the middle of a forest
image.176.jpg,a statue of a large elephant with a handle on it's head
image.12953.jpg,a street sign on the side of a road
image.2604.jpg,a pair of scissors on top of a white surface
image.931.jpg,a man wearing a suit and tie
image.379.jpg,a large group of green plants in a garden
image.4271.jpg,a large brown and black bird standing on top of a piece of wood
image.5518.jpg,a green plant growing on top of a green field
image.13054.jpg,a sign on the side of a stone wall
image.5329.jpg,a small garden with plants growing in it
image.788.jpg,a small white bird standing on top of a snow covered ground
image.14571.jpg,a close up picture of a flower in a vase
image.8692.jpg,a tree filled with lots of yellow flowers
image.2413.jpg,a man and a woman sitting on a bench
image.7740.jpg,a close up picture of a person's face
image.364.jpg,a black and white photo of a black and white cat
image.1064.jpg,a tall building with a clock on the side of it
image.3069.jpg,a rock that is on top of a rock
image.10624.jpg,a kitchen with a lot of food on the counter
image.11454.jpg,a wooden table topped with lots of different types of knick knacks
image.1756.jpg,kites flying in the sky
image.3770.jpg,a tree in the middle of a forest filled with trees
image.9530.jpg,a man holding a wine glass in his right hand
image.702.jpg,a black and white photo of a black and white photo
image.5096.jpg,a train that is sitting on the tracks
image.1562.jpg,a man on a tree limb holding onto a rope
image.8194.jpg,people standing in front of a building
image.14237.jpg,a brown and white fish sitting on top of a white surface
image.2591.jpg,a large group of children are posing for a picture
image.16190.jpg,a small child in a black and white photo
image.2742.jpg,a large room filled with lots of tables and chairs
image.3616.jpg,a living room filled with lots of furniture
image.5357.jpg,a vase with a picture of a man and a dog on it
image.11321.jpg,a flower that is in the middle of a plant
image.1196.jpg,a man holding a camera in front of a group of people
image.14411.jpg,a black and white photo of a black and white object
image.615.jpg,a large body of water with a large group of people on it
image.10.jpg,a bird standing on top of a pile of dead birds
image.224.jpg,a close up view of a black and white photo
image.945.jpg,an object that is in the air
image.8265.jpg,a tree that has a bunch of leaves on it
image.238.jpg,a pile of carrots on top of a pile of hay
image.4222.jpg,a cardboard box with a sticker on it on a table
image.5991.jpg,a hand that is holding a small piece of paper
image.6589.jpg,a tree filled with lots of green leaves
image.3441.jpg,a red bird sitting in the middle of a pile of leaves
image.10991.jpg,a statue of a bird sitting on top of a sidewalk
image.13601.jpg,a highway with a train going through it
image.3976.jpg,a painting of a woman holding a kite
image.13022.jpg,a close up view of a bunch of green plants
image.1947.jpg,a wooden table topped with a vase and a clock
image.3517.jpg,a variety of toy animals on a table
image.8056.jpg,a black and white photo of a white object
image.10539.jpg,a plant that is growing on a piece of wood
image.1835.jpg,a man in a suit and tie standing in front of a crowd
image.6898.jpg,a man holding a rifle in his right hand
image.2134.jpg,a person in a hospital bed with a pair of scissors
image.9083.jpg,a tractor is driving through a field of dry grass
image.2361.jpg,a close up view of a flower in a flower pot
image.1498.jpg,a collage of photos of various items on a table
image.1550.jpg,a blue and yellow fire hydrant sitting on top of a wooden table
image.6398.jpg,a tall building with a large clock on it
image.7249.jpg,a vintage photo of a group of men and women
image.7198.jpg,a flower in a vase on a tree branch
image.2028.jpg,a table topped with two plates of food
image.13167.jpg,a man holding a piece of paper in his hand
image.10004.jpg,a vase filled with colorful flowers on top of a table
image.9933.jpg,a tall building with a large clock on it's side
image.296.jpg,a pair of green and white scissors in a pile of leaves
image.2886.jpg,a grassy field with a bunch of dead grasses
image.6504.jpg,a wooden bench sitting in the middle of a room
image.1883.jpg,a woman laying on a bed next to a man
image.13159.jpg,a small bird is perched on a branch
image.5896.jpg,two bottles of wine sitting next to each other on a table
image.5631.jpg,a piece of paper that is on a rug
image.12244.jpg,a dirt road leading to a grassy area
image.7011.jpg,an airplane flying in the sky over a cloudy sky
image.6552.jpg,a stone wall with a piece of wood on top of it
image.10779.jpg,a black and white photo of a black and white vase
image.3915.jpg,a swimming pool filled with lots of people
image.7161.jpg,a flower pot sitting in the middle of a field
image.15033.jpg,a black and white photo of a black and white animal
image.5379.jpg,a white vase with a flower in it
image.5845.jpg,a jar filled with liquid sitting on top of a table
